"date","f.transactions","u.users","volume","fees","transactions_mtd","users_mtd","volume_mtd","fees_mtd","cum_volume","cum_fees"
"2025-02-01",10555,112,22647.967213,509.535136,5,0,0,211.07636100000002,22647.967213,509.535136
"2025-03-01",1048837,355,216983.424793,3537.215461,31531,125,38813.380724999995,504.20194000000004,239631.392006,4046.7505969999997
"2025-04-01",1747377,298,337326.585208,4573.190979,674582,162,101454.46426499999,1923.1553629999999,576957.977214,8619.941576
"2025-05-01",906480,202,385360.036012,5990.231999,331714,131,259524.25854100002,4361.126224,962318.0132259999,14610.173574999999
"2025-06-01",1303837,163,225492.465372,3828.834566,284751,84,71176.775528,712.5714210000001,1187810.478598,18439.008141
"2025-07-01",4216942,157,330120.086517,5638.973626,1708221,86,75680.54610200001,1586.7133849999998,1517930.5651150001,24077.981766999997
"2025-08-01",5392697,170,355436.067485,5074.411634,2055610,104,114143.75548599998,1642.673729,1873366.6326000001,29152.393400999998
"2025-09-01",5665876,687,423313.051462,5407.212228,2206686,145,154303.32800200002,1813.367748,2296679.6840620004,34559.605629
"2025-10-01",7832880,1086,1078418.229532,8287.34728,1395226,944,246564.507576,2539.168652,3375097.913594,42846.952909
"2025-11-01",8240406,331,1202131.887698,11987.353656,4092783,194,497350.2599350001,4046.3604530000002,4577229.801292,54834.306565
"2025-12-01",3829076,269,757578.436293,6795.691641,1251344,160,280765.512072,2577.525973,5334808.237585001,61629.998206
"2026-01-01",7675262,245,9142504.311069,8371.40734,1843621,130,596330.740286,2036.027626,14477312.548654001,70001.405546
"2026-02-01",841097,206,3694047.450514,2362.19975,841097,206,3694047.450514,2362.1997499999998,18171359.999168,72363.605296
